batch,style_no,sku_numeric,product_id,gold_weight_gms,diamond_weight_ct,diamond_type_total,variant_color,variant_size,variant_images,variant_image_count,variant_videos,variant_video_count,variant_total,image_file_count,video_file_count,diamond_type1,diamond_type1_count,diamond_type1_dimensions,diamond_type2,diamond_type2_count,diamond_type2_dimensions,diamond_type3,diamond_type3_count,diamond_type3_dimensions,diamond_type4,diamond_type4_count,diamond_type4_dimensions,diamond_type5,diamond_type5_count,diamond_type5_dimensions,diamond_type6,diamond_type6_count,diamond_type6_dimensions,diamond_type7,diamond_type7_count,diamond_type7_dimensions,diamond_type8,diamond_type8_count,diamond_type8_dimensions,diamond_type9,diamond_type9_count,diamond_type9_dimensions,diamond_type10,diamond_type10_count,diamond_type10_dimensions,diamond_type11,diamond_type11_count,diamond_type11_dimensions,diamond_type12,diamond_type12_count,diamond_type12_dimensions,diamond_type13,diamond_type13_count,diamond_type13_dimensions
Batch-15,DOC-PD-15001,15001,15001-Y,2.306487,1.03,1,Yellow,,vendor-data\Batch-15\15001\DOC-PD-15001-Model-Yellow.jpg | vendor-data\Batch-15\15001\DOC-PD-15001-Y1.jpg | vendor-data\Batch-15\15001\DOC-PD-15001-Y2.jpg | vendor-data\Batch-15\15001\DOC-PD-15001-Y3.jpg | vendor-data\Batch-15\15001\DOC-PD-15001-Y4.jpg,5,vendor-data\Batch-15\15001\15001-Yellow.mp4,1,3,13,3,Diamond,1,6.5mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15002,15002,15002-RG,1.413471,1.03,1,Rose,,vendor-data\Batch-15\15002\DOC-PD-15002-R1.jpg | vendor-data\Batch-15\15002\DOC-PD-15002-R2.jpg | vendor-data\Batch-15\15002\DOC-PD-15002-R3.jpg | vendor-data\Batch-15\15002\DOC-PD-15002-R4.jpg,4,vendor-data\Batch-15\15002\15002-Rose.mp4,1,3,13,3,Diamond,1,6.5mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15002,15002,15002-W,1.413471,1.03,1,White,,vendor-data\Batch-15\15002\DOC-PD-15002-W1.jpg | vendor-data\Batch-15\15002\DOC-PD-15002-W2.jpg | vendor-data\Batch-15\15002\DOC-PD-15002-W3.jpg | vendor-data\Batch-15\15002\DOC-PD-15002-W4.jpg,4,vendor-data\Batch-15\15002\15002-White.mp4,1,3,13,3,Diamond,1,6.5mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15002,15002,15002-Y,1.413471,1.03,1,Yellow,,vendor-data\Batch-15\15002\DOC-PD-15002-Model-Yellow.jpg | vendor-data\Batch-15\15002\DOC-PD-15002-Y1.jpg | vendor-data\Batch-15\15002\DOC-PD-15002-Y2.jpg | vendor-data\Batch-15\15002\DOC-PD-15002-Y3.jpg | vendor-data\Batch-15\15002\DOC-PD-15002-Y4.jpg,5,vendor-data\Batch-15\15002\15002-Yellow.mp4,1,3,13,3,Diamond,1,6.5mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15003,15003,15003-RG,2.800095,0.97,2,Rose,,vendor-data\Batch-15\15003\DOC-PD-15003-R1.jpg | vendor-data\Batch-15\15003\DOC-PD-15003-R2.jpg | vendor-data\Batch-15\15003\DOC-PD-15003-R3.jpg | vendor-data\Batch-15\15003\DOC-PD-15003-R4.jpg,4,vendor-data\Batch-15\15003\15003-Rose.mp4,1,3,13,3,Diamond,1,5.8mm,Diamond,29,1.3mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15003,15003,15003-W,2.800095,0.97,2,White,,vendor-data\Batch-15\15003\DOC-PD-15003-W1.jpg | vendor-data\Batch-15\15003\DOC-PD-15003-W2.jpg | vendor-data\Batch-15\15003\DOC-PD-15003-W3.jpg | vendor-data\Batch-15\15003\DOC-PD-15003-W4.jpg,4,vendor-data\Batch-15\15003\15003-White.mp4,1,3,13,3,Diamond,1,5.8mm,Diamond,29,1.3mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15003,15003,15003-Y,2.800095,0.97,2,Yellow,,vendor-data\Batch-15\15003\DOC-PD-15003-Model-Yellow.jpg | vendor-data\Batch-15\15003\DOC-PD-15003-Y1.jpg | vendor-data\Batch-15\15003\DOC-PD-15003-Y2.jpg | vendor-data\Batch-15\15003\DOC-PD-15003-Y3.jpg | vendor-data\Batch-15\15003\DOC-PD-15003-Y4.jpg,5,vendor-data\Batch-15\15003\15003-Yellow.mp4,1,3,13,3,Diamond,1,5.8mm,Diamond,29,1.3mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15005,15005,15005-RG,2.704953,0.92,2,Rose,,vendor-data\Batch-15\15005\DOC-PD-15005-R1.jpg | vendor-data\Batch-15\15005\DOC-PD-15005-R2.jpg | vendor-data\Batch-15\15005\DOC-PD-15005-R3.jpg | vendor-data\Batch-15\15005\DOC-PD-15005-R4.jpg,4,vendor-data\Batch-15\15005\15005-Rose.mp4,1,3,13,3,Diamond,29,1.2mm,Diamond,1,5.8mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15005,15005,15005-W,2.704953,0.92,2,White,,vendor-data\Batch-15\15005\DOC-PD-15005-W1.jpg | vendor-data\Batch-15\15005\DOC-PD-15005-W2.jpg | vendor-data\Batch-15\15005\DOC-PD-15005-W3.jpg | vendor-data\Batch-15\15005\DOC-PD-15005-W4.jpg,4,vendor-data\Batch-15\15005\15005-White.mp4,1,3,13,3,Diamond,29,1.2mm,Diamond,1,5.8mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15005,15005,15005-Y,2.704953,0.92,2,Yellow,,vendor-data\Batch-15\15005\DOC-PD-15005-Model-Yellow.jpg | vendor-data\Batch-15\15005\DOC-PD-15005-Y1.jpg | vendor-data\Batch-15\15005\DOC-PD-15005-Y2.jpg | vendor-data\Batch-15\15005\DOC-PD-15005-Y3.jpg | vendor-data\Batch-15\15005\DOC-PD-15005-Y4.jpg,5,vendor-data\Batch-15\15005\15005-Yellow.mp4,1,3,13,3,Diamond,29,1.2mm,Diamond,1,5.8mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15019,15019,15019-RG,2.97515,1.25,2,Rose,,vendor-data\Batch-15\15019\DOC-PD-15019-R1.jpg | vendor-data\Batch-15\15019\DOC-PD-15019-R2.jpg | vendor-data\Batch-15\15019\DOC-PD-15019-R3.jpg | vendor-data\Batch-15\15019\DOC-PD-15019-R4.jpg,4,vendor-data\Batch-15\15019\15019-Rose.mp4,1,3,13,3,Diamond,35,1.2mm,Diamond,1,6.5mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15019,15019,15019-W,2.97515,1.25,2,White,,vendor-data\Batch-15\15019\DOC-PD-15019-W1.jpg | vendor-data\Batch-15\15019\DOC-PD-15019-W2.jpg | vendor-data\Batch-15\15019\DOC-PD-15019-W3.jpg | vendor-data\Batch-15\15019\DOC-PD-15019-W4.jpg,4,vendor-data\Batch-15\15019\15019-White.mp4,1,3,13,3,Diamond,35,1.2mm,Diamond,1,6.5mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15019,15019,15019-Y,2.97515,1.25,2,Yellow,,vendor-data\Batch-15\15019\DOC-PD-15019-Model-Yellow.jpg | vendor-data\Batch-15\15019\DOC-PD-15019-Y1.jpg | vendor-data\Batch-15\15019\DOC-PD-15019-Y2.jpg | vendor-data\Batch-15\15019\DOC-PD-15019-Y3.jpg | vendor-data\Batch-15\15019\DOC-PD-15019-Y4.jpg,5,vendor-data\Batch-15\15019\15019-Yellow.mp4,1,3,13,3,Diamond,35,1.2mm,Diamond,1,6.5mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15020,15020,15020-W,3.578972,0.99,6,White,,vendor-data\Batch-15\15020\DOC-PD-15020-W1.jpg | vendor-data\Batch-15\15020\DOC-PD-15020-W2.jpg | vendor-data\Batch-15\15020\DOC-PD-15020-W3.jpg | vendor-data\Batch-15\15020\DOC-PD-15020-W4.jpg,4,vendor-data\Batch-15\15020\15020-White.mp4,1,3,13,3,Diamond,26,1.2mm,Diamond,16,1.25mm,Diamond,1,4.4mm,Diamond,2,2.3mm,Diamond,1,3.5mm,Diamond,1,3.2mm,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15020,15020,15020-Y,3.578972,0.99,6,Yellow,,vendor-data\Batch-15\15020\DOC-PD-15020-Model-Yellow.jpg | vendor-data\Batch-15\15020\DOC-PD-15020-Y1.jpg | vendor-data\Batch-15\15020\DOC-PD-15020-Y2.jpg | vendor-data\Batch-15\15020\DOC-PD-15020-Y3.jpg | vendor-data\Batch-15\15020\DOC-PD-15020-Y4.jpg,5,vendor-data\Batch-15\15020\15020-Yellow.mp4,1,3,13,3,Diamond,26,1.2mm,Diamond,16,1.25mm,Diamond,1,4.4mm,Diamond,2,2.3mm,Diamond,1,3.5mm,Diamond,1,3.2mm,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15020,15020,15020-RG,3.578972,0.99,6,Rose,,vendor-data\Batch-15\15020\DOC-PD-15020-R1.jpg | vendor-data\Batch-15\15020\DOC-PD-15020-R2.jpg | vendor-data\Batch-15\15020\DOC-PD-15020-R3.jpg | vendor-data\Batch-15\15020\DOC-PD-15020-R4.jpg,4,vendor-data\Batch-15\15020\15020-Rose.mp4,1,3,13,3,Diamond,26,1.2mm,Diamond,16,1.25mm,Diamond,1,4.4mm,Diamond,2,2.3mm,Diamond,1,3.5mm,Diamond,1,3.2mm,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15035,15035,15035-W-3,1.061163,1.03,4,White,Size 3,vendor-data\Batch-15\15035\DOC-PD-15035-W1.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-W2.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-W3.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-W4.jpg,4,vendor-data\Batch-15\15035\15035-White.mp4,1,12,12,3,Diamond,1,4.1mm,Diamond,1,5.1mm,Diamond,1,6.5mm,Diamond,1,7.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15035,15035,15035-RG-1,0.565357,0.26,4,Rose,Size 1,vendor-data\Batch-15\15035\DOC-PD-15035-R1.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-R2.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-R3.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-R4.jpg,4,vendor-data\Batch-15\15035\15035-Rose.mp4,1,12,12,3,Diamond,1,4.1mm,Diamond,1,5.1mm,Diamond,1,6.5mm,Diamond,1,7.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15035,15035,15035-W-1,0.565357,0.26,4,White,Size 1,vendor-data\Batch-15\15035\DOC-PD-15035-W1.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-W2.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-W3.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-W4.jpg,4,vendor-data\Batch-15\15035\15035-White.mp4,1,12,12,3,Diamond,1,4.1mm,Diamond,1,5.1mm,Diamond,1,6.5mm,Diamond,1,7.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15035,15035,15035-Y-1,0.565357,0.26,4,Yellow,Size 1,vendor-data\Batch-15\15035\DOC-PD-15035-Y1.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-Y2.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-Y3.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-Y4.jpg,4,vendor-data\Batch-15\15035\15035-Yellow.mp4,1,12,12,3,Diamond,1,4.1mm,Diamond,1,5.1mm,Diamond,1,6.5mm,Diamond,1,7.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15035,15035,15035-RG-2,0.80698,0.51,4,Rose,Size 2,vendor-data\Batch-15\15035\DOC-PD-15035-R1.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-R2.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-R3.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-R4.jpg,4,vendor-data\Batch-15\15035\15035-Rose.mp4,1,12,12,3,Diamond,1,4.1mm,Diamond,1,5.1mm,Diamond,1,6.5mm,Diamond,1,7.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15035,15035,15035-W-2,0.80698,0.51,4,White,Size 2,vendor-data\Batch-15\15035\DOC-PD-15035-W1.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-W2.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-W3.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-W4.jpg,4,vendor-data\Batch-15\15035\15035-White.mp4,1,12,12,3,Diamond,1,4.1mm,Diamond,1,5.1mm,Diamond,1,6.5mm,Diamond,1,7.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15035,15035,15035-Y-2,0.80698,0.51,4,Yellow,Size 2,vendor-data\Batch-15\15035\DOC-PD-15035-Y1.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-Y2.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-Y3.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-Y4.jpg,4,vendor-data\Batch-15\15035\15035-Yellow.mp4,1,12,12,3,Diamond,1,4.1mm,Diamond,1,5.1mm,Diamond,1,6.5mm,Diamond,1,7.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15035,15035,15035-RG-3,1.061163,1.03,4,Rose,Size 3,vendor-data\Batch-15\15035\DOC-PD-15035-R1.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-R2.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-R3.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-R4.jpg,4,vendor-data\Batch-15\15035\15035-Rose.mp4,1,12,12,3,Diamond,1,4.1mm,Diamond,1,5.1mm,Diamond,1,6.5mm,Diamond,1,7.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15035,15035,15035-Y-3,1.061163,1.03,4,Yellow,Size 3,vendor-data\Batch-15\15035\DOC-PD-15035-Y1.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-Y2.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-Y3.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-Y4.jpg,4,vendor-data\Batch-15\15035\15035-Yellow.mp4,1,12,12,3,Diamond,1,4.1mm,Diamond,1,5.1mm,Diamond,1,6.5mm,Diamond,1,7.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15035,15035,15035-RG-4,1.513323,1.52,4,Rose,Size 4,vendor-data\Batch-15\15035\DOC-PD-15035-R1.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-R2.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-R3.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-R4.jpg,4,vendor-data\Batch-15\15035\15035-Rose.mp4,1,12,12,3,Diamond,1,4.1mm,Diamond,1,5.1mm,Diamond,1,6.5mm,Diamond,1,7.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15035,15035,15035-W-4,1.513323,1.52,4,White,Size 4,vendor-data\Batch-15\15035\DOC-PD-15035-W1.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-W2.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-W3.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-W4.jpg,4,vendor-data\Batch-15\15035\15035-White.mp4,1,12,12,3,Diamond,1,4.1mm,Diamond,1,5.1mm,Diamond,1,6.5mm,Diamond,1,7.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15035,15035,15035-Y-4,1.513323,1.52,4,Yellow,Size 4,vendor-data\Batch-15\15035\DOC-PD-15035-Y1.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-Y2.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-Y3.jpg | vendor-data\Batch-15\15035\DOC-PD-15035-Y4.jpg,4,vendor-data\Batch-15\15035\15035-Yellow.mp4,1,12,12,3,Diamond,1,4.1mm,Diamond,1,5.1mm,Diamond,1,6.5mm,Diamond,1,7.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15036,15036,15036-Y-3,1.192572,1.04,4,Yellow,Size 3,vendor-data\Batch-15\15036\DOC-PD-15036-Y1.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-Y2.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-Y3.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-Y4.jpg,4,vendor-data\Batch-15\15036\15036-Yellow.mp4,1,12,12,3,Princess,1,3.5*3.5mm,Princess,1,4.4*4.4mm,Princess,1,5.5*5.5mm,Princess,1,6.4*6.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15036,15036,15036-W-3,1.192572,1.04,4,White,Size 3,vendor-data\Batch-15\15036\DOC-PD-15036-W1.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-W2.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-W3.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-W4.jpg,4,vendor-data\Batch-15\15036\15036-White.mp4,1,12,12,3,Princess,1,3.5*3.5mm,Princess,1,4.4*4.4mm,Princess,1,5.5*5.5mm,Princess,1,6.4*6.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15036,15036,15036-W-4,1.747881,1.67,4,White,Size 4,vendor-data\Batch-15\15036\DOC-PD-15036-W1.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-W2.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-W3.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-W4.jpg,4,vendor-data\Batch-15\15036\15036-White.mp4,1,12,12,3,Princess,1,3.5*3.5mm,Princess,1,4.4*4.4mm,Princess,1,5.5*5.5mm,Princess,1,6.4*6.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15036,15036,15036-RG-4,1.747881,1.67,4,Rose,Size 4,vendor-data\Batch-15\15036\DOC-PD-15036-R1.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-R2.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-R3.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-R4.jpg,4,vendor-data\Batch-15\15036\15036-Rose.mp4,1,12,12,3,Princess,1,3.5*3.5mm,Princess,1,4.4*4.4mm,Princess,1,5.5*5.5mm,Princess,1,6.4*6.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15036,15036,15036-RG-3,1.192572,1.04,4,Rose,Size 3,vendor-data\Batch-15\15036\DOC-PD-15036-R1.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-R2.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-R3.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-R4.jpg,4,vendor-data\Batch-15\15036\15036-Rose.mp4,1,12,12,3,Princess,1,3.5*3.5mm,Princess,1,4.4*4.4mm,Princess,1,5.5*5.5mm,Princess,1,6.4*6.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15036,15036,15036-Y-4,1.747881,1.67,4,Yellow,Size 4,vendor-data\Batch-15\15036\DOC-PD-15036-Y1.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-Y2.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-Y3.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-Y4.jpg,4,vendor-data\Batch-15\15036\15036-Yellow.mp4,1,12,12,3,Princess,1,3.5*3.5mm,Princess,1,4.4*4.4mm,Princess,1,5.5*5.5mm,Princess,1,6.4*6.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15036,15036,15036-W-2,0.793949,0.55,4,White,Size 2,vendor-data\Batch-15\15036\DOC-PD-15036-W1.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-W2.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-W3.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-W4.jpg,4,vendor-data\Batch-15\15036\15036-White.mp4,1,12,12,3,Princess,1,3.5*3.5mm,Princess,1,4.4*4.4mm,Princess,1,5.5*5.5mm,Princess,1,6.4*6.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15036,15036,15036-RG-1,0.546988,0.27,4,Rose,Size 1,vendor-data\Batch-15\15036\DOC-PD-15036-R1.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-R2.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-R3.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-R4.jpg,4,vendor-data\Batch-15\15036\15036-Rose.mp4,1,12,12,3,Princess,1,3.5*3.5mm,Princess,1,4.4*4.4mm,Princess,1,5.5*5.5mm,Princess,1,6.4*6.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15036,15036,15036-W-1,0.546988,0.27,4,White,Size 1,vendor-data\Batch-15\15036\DOC-PD-15036-W1.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-W2.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-W3.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-W4.jpg,4,vendor-data\Batch-15\15036\15036-White.mp4,1,12,12,3,Princess,1,3.5*3.5mm,Princess,1,4.4*4.4mm,Princess,1,5.5*5.5mm,Princess,1,6.4*6.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15036,15036,15036-Y-2,0.793949,0.55,4,Yellow,Size 2,vendor-data\Batch-15\15036\DOC-PD-15036-Y1.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-Y2.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-Y3.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-Y4.jpg,4,vendor-data\Batch-15\15036\15036-Yellow.mp4,1,12,12,3,Princess,1,3.5*3.5mm,Princess,1,4.4*4.4mm,Princess,1,5.5*5.5mm,Princess,1,6.4*6.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15036,15036,15036-RG-2,0.793949,0.55,4,Rose,Size 2,vendor-data\Batch-15\15036\DOC-PD-15036-R1.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-R2.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-R3.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-R4.jpg,4,vendor-data\Batch-15\15036\15036-Rose.mp4,1,12,12,3,Princess,1,3.5*3.5mm,Princess,1,4.4*4.4mm,Princess,1,5.5*5.5mm,Princess,1,6.4*6.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15036,15036,15036-Y-1,0.546988,0.27,4,Yellow,Size 1,vendor-data\Batch-15\15036\DOC-PD-15036-Y1.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-Y2.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-Y3.jpg | vendor-data\Batch-15\15036\DOC-PD-15036-Y4.jpg,4,vendor-data\Batch-15\15036\15036-Yellow.mp4,1,12,12,3,Princess,1,3.5*3.5mm,Princess,1,4.4*4.4mm,Princess,1,5.5*5.5mm,Princess,1,6.4*6.4mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15037,15037,15037-Y-4,1.541112,1.42,4,Yellow,Size 4,vendor-data\Batch-15\15037\DOC-PD-15037-Y1.jpg | vendor-data\Batch-15\15037\DOC-PD-15037-Y2.jpg | vendor-data\Batch-15\15037\DOC-PD-15037-Y3.jpg | vendor-data\Batch-15\15037\DOC-PD-15037-Y4.jpg,4,vendor-data\Batch-15\15037\15037-Yellow.mp4,1,12,12,3,Cushion,1,3.6*3.6mm,Cushion,1,4.9*4.9mm,Cushion,1,5.5*5.5mm,Cushion,1,6.5*6.5mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15037,15037,15037-W-4,1.541112,1.42,4,White,Size 4,vendor-data\Batch-15\15037\DOC-PD-15037-W1.jpg | vendor-data\Batch-15\15037\DOC-PD-15037-W2.jpg | vendor-data\Batch-15\15037\DOC-PD-15037-W3.jpg | vendor-data\Batch-15\15037\DOC-PD-15037-W4.jpg,4,vendor-data\Batch-15\15037\15037-White.mp4,1,12,12,3,Cushion,1,3.6*3.6mm,Cushion,1,4.9*4.9mm,Cushion,1,5.5*5.5mm,Cushion,1,6.5*6.5mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15037,15037,15037-RG-4,1.541112,1.42,4,Rose,Size 4,vendor-data\Batch-15\15037\DOC-PD-15037-R1.jpg | vendor-data\Batch-15\15037\DOC-PD-15037-R2.jpg | vendor-data\Batch-15\15037\DOC-PD-15037-R3.jpg | vendor-data\Batch-15\15037\DOC-PD-15037-R4.jpg,4,vendor-data\Batch-15\15037\15037-Rose.mp4,1,12,12,3,Cushion,1,3.6*3.6mm,Cushion,1,4.9*4.9mm,Cushion,1,5.5*5.5mm,Cushion,1,6.5*6.5mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15037,15037,15037-Y-3,1.112659,0.86,4,Yellow,Size 3,vendor-data\Batch-15\15037\DOC-PD-15037-Y1.jpg | vendor-data\Batch-15\15037\DOC-PD-15037-Y2.jpg | vendor-data\Batch-15\15037\DOC-PD-15037-Y3.jpg | vendor-data\Batch-15\15037\DOC-PD-15037-Y4.jpg,4,vendor-data\Batch-15\15037\15037-Yellow.mp4,1,12,12,3,Cushion,1,3.6*3.6mm,Cushion,1,4.9*4.9mm,Cushion,1,5.5*5.5mm,Cushion,1,6.5*6.5mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15037,15037,15037-RG-3,1.112659,0.86,4,Rose,Size 3,vendor-data\Batch-15\15037\DOC-PD-15037-R1.jpg | vendor-data\Batch-15\15037\DOC-PD-15037-R2.jpg | vendor-data\Batch-15\15037\DOC-PD-15037-R3.jpg | vendor-data\Batch-15\15037\DOC-PD-15037-R4.jpg,4,vendor-data\Batch-15\15037\15037-Rose.mp4,1,12,12,3,Cushion,1,3.6*3.6mm,Cushion,1,4.9*4.9mm,Cushion,1,5.5*5.5mm,Cushion,1,6.5*6.5mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Batch-15,DOC-PD-15037,15037,15037-W-3,1.112659,0.86,4,White,Size 3,vendor-data\Batch-15\15037\DOC-PD-15037-W1.jpg | vendor-data\Batch-15\15037\DOC-PD-15037-W2.jpg | vendor-data\Batch-15\15037\DOC-PD-15037-W3.jpg | vendor-data\Batch-15\15037\DOC-PD-15037-W4.jpg,4,vendor-data\Batch-15\15037\15037-White.mp4,1,12,12,3,Cushion,1,3.6*3.6mm,Cushion,1,4.9*4.9mm,Cushion,1,5.5*5.5mm,Cushion,1,6.5*6.5mm,,,,,,,,,,,,,,,,,,,,,,,,,,,
